"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"水府橋","水府橋（茨城県水戸市）","https://ja.wikipedia.org/wiki/水府橋","北緯36度22分34.9秒東経140度28分50秒","国: 日本;所在地: 茨城県水戸市;建設: 2013年;座標: 北緯36度22分34.9秒東経140度28分50秒﻿ / ﻿北緯36.376361度 東経140.48056度﻿ / 36.376361; 140.48056;形式: 6径間連続非合成鋼箱桁橋;全長: 354.5m;幅: 14.5m","日本百名橋","箇条書き,制限あり","水府橋は、茨城県土木部水戸土木事務所管理の橋梁である。現在開通している水府橋は2代目。"
"神橋","日光・神橋（栃木県日光市）","https://ja.wikipedia.org/wiki/神橋","北緯36度45分12.1秒東経139度36分14.4秒","国: 日本;所在地: 栃木県日光市上鉢石町1112;交差物件: 大谷川;用途: 人道橋;路線名: 日光街道;管理者: 日光二荒山神社;竣工: 伝・天平神護2年（766年）現橋：1904年（明治37年）;開通: 1907年（明治40年）8月6日;座標: 北緯36度45分12.1秒東経139度36分14.4秒﻿ / ﻿北緯36.753361度 東経139.604000度﻿ / 36.753361; 139.604000座標: 北緯36度45分12.1秒東経139度36分14.4秒﻿ / ﻿北緯36.753361度 東経139.604000度﻿ / 36.753361; 139.604000;形式: 木造反橋;材料: 木（ケヤキ）、石;全長: 28 m;幅: 7.4 m;高さ: 10.6 m","日本百名橋","箇条書き,制限あり","日光の社寺の入り口にあり、日光のシンボルとも、日光の表玄関とも称され、栃木県で最も美しい橋と讃える人もいる。神橋を境として、東側の商店街を東町（出町）、西側の日光山内を西町（入町）という。"
"大渡橋 (利根川)","大渡橋（群馬県前橋市）","https://ja.wikipedia.org/wiki/大渡橋_(利根川)","北緯36度24分23.6秒東経139度3分3.8秒","国: 日本;所在地: 群馬県前橋市;建設: 1988年;座標: 北緯36度24分23.6秒東経139度3分3.8秒﻿ / ﻿北緯36.406556度 東経139.051056度﻿ / 36.406556; 139.051056;形式: 桁橋;材料: 鋼;全長: 526 m;幅: 21.5-23.5m","日本百名橋","箇条書き,制限あり","江戸時代、江戸防衛のため利根川に橋は架けられず、川を渡るには番所のある所で渡らなければならなく、現在の大渡橋の下流の岩神に「大渡りの渡し」があった。1858年（安政5年）に架橋の悲願が実り、長さ122 m刎橋構造を持つ太鼓橋で有料の萬代橋が架けられたが、1863年（文久2年）に流失してしまう。"
"碓氷第三橋梁","碓氷第三橋梁（群馬県安中市）","https://ja.wikipedia.org/wiki/碓氷第三橋梁","北緯36度21分29秒東経138度41分54秒","","日本百名橋","箇条書き,制限あり",""
"水郷大橋","水郷大橋（千葉県佐原市）","https://ja.wikipedia.org/wiki/水郷大橋","北緯35度54分29秒東経140度29分27秒","","日本百名橋","箇条書き,制限あり","水郷大橋（すいごうおおはし）は、国道51号の利根川に架かる橋長535.25メートルの斜張橋である。千葉県香取市と茨城県稲敷市を結ぶ。"
"秩父橋","秩父橋（埼玉県秩父市）","https://ja.wikipedia.org/wiki/秩父橋","北緯36度1分5.2秒東経139度5分9.5秒","国: 日本;所在地: 埼玉県秩父市;交差物件: 荒川;設計者施工者: 五十畑弘;建設: 1980-1985;座標: 北緯36度1分5.2秒東経139度5分9.5秒﻿ / ﻿北緯36.018111度 東経139.085972度﻿ / 36.018111; 139.085972;形式: 斜張橋;材料: 鋼;全長: 153.153 m;幅: 10.0 m;高さ: 40 m;最大支間長: 152.0 m","日本百名橋","箇条書き,制限あり","秩父地方で最古の歴史を持ち、古くから秩父新道として小鹿野や児玉方面への主要な交通路としての役割を果たしてきた橋である。1985年架設の本橋は河口から120.6キロメートルの位置に架かる埼玉県では初の斜張橋である。橋の両側は河岸段丘になっていて右岸側と左岸側の段丘面を直接結んでいる。橋軸は線形を重視するため旧橋とは異なり、河道に対し約45度の斜橋となっている。国道の橋であるが管理者は埼玉県である。国道299号は国道と称しているが直轄国道ではなく補助国道であり、全区間県管理である。また、埼玉県の第一次特定緊急輸送道路に指定されている。西武観光バスの小鹿野線（系統番号G）や秩父吉田線（系統番号D）の走行経路に指定されている。右岸側は「龍石寺」停留所が最寄り。"
"四谷見附橋","四谷見附橋（新 - 東京都新宿区、旧（現・長池見附橋） - 東京都八王子市）","https://ja.wikipedia.org/wiki/四谷見附橋","北緯35度41分8.3秒東経139度43分49.8秒","国: 日本;所在地: 東京都新宿区- 千代田区;交差物件: JR中央本線;用途: 道路橋、跨線橋;路線名: 新宿通り（国道20号）;着工: 1911年（初代）、1987年（二代目）;竣工: 1913年（初代）、1991年（二代目）;座標: 北緯35度41分8.3秒東経139度43分49.8秒﻿ / ﻿北緯35.685639度 東経139.730500度﻿ / 35.685639; 139.730500座標: 北緯35度41分8.3秒東経139度43分49.8秒﻿ / ﻿北緯35.685639度 東経139.730500度﻿ / 35.685639; 139.730500;形式: アーチ橋（初代）アーチ状方杖ラーメン橋（二代目）;全長: 44.4 m;幅: 39.0 m;最大支間長: 41.0 m","日本百名橋","箇条書き,制限あり","1639年（寛永16年）、現在の四ツ谷駅東側の江戸城外濠内側に江戸城三十六見附の一つの四谷御門が作られ、見附番所が置かれた北側に尾張徳川家、南東側には紀州徳川家の屋敷があり、江戸城防衛の要のひとつであったが、明治に入ると門は撤去された。"
"氷川大橋","氷川大橋（東京都西多摩郡奥多摩町）","https://ja.wikipedia.org/wiki/氷川大橋","北緯35度48分27.9秒東経139度5分46.6秒","国: 日本;所在地: 東京都西多摩郡奥多摩町;交差物件: 日原川;建設: 1933年;座標: 北緯35度48分27.9秒東経139度5分46.6秒﻿ / ﻿北緯35.807750度 東経139.096278度﻿ / 35.807750; 139.096278;形式: アーチ;材料: コンクリート;全長: 83.5m;幅: 12.4m;高さ: 30m","日本百名橋","箇条書き,制限あり","北側には奥多摩町役場、東側には奥氷川神社、南側には吊り橋である氷川小橋、日原川と多摩川の合流点がある。"
"千住大橋","千住大橋（東京都荒川区）","https://ja.wikipedia.org/wiki/千住大橋","北緯35度44分22秒東経139度47分51秒","","日本百名橋","箇条書き,制限あり",""
"両国橋","両国橋（東京都墨田区）","https://ja.wikipedia.org/wiki/両国橋","北緯35度41分40秒東経139度47分20秒","国: 日本;所在地: 東京都中央区- 墨田区間;交差物件: 隅田川;建設: 1930- 1932年;座標: 北緯35度41分40秒東経139度47分20秒﻿ / ﻿北緯35.69444度 東経139.78889度﻿ / 35.69444; 139.78889;形式: 3径間ゲルバー式鋼鈑桁橋;材料: 鋼;全長: 164.5m;幅: 24.0m","日本百名橋","箇条書き,制限あり","西岸の東京都中央区東日本橋二丁目と東岸の墨田区両国一丁目を結ぶ。橋のすぐ近くには神田川と隅田川の合流点がある。"
"常盤橋 (日本橋川)","常盤橋（東京都中央区）","https://ja.wikipedia.org/wiki/常盤橋_(日本橋川)","北緯35度41分7秒東経139度46分15秒","国: 日本;所在地: 東京都千代田区- 中央区間;交差物件: 日本橋川;建設: 1926年;座標: 北緯35度41分7秒東経139度46分15秒﻿ / ﻿北緯35.68528度 東経139.77083度﻿ / 35.68528; 139.77083;形式: 2連鉄筋コンクリートアーチ橋","日本百名橋","箇条書き,制限あり","太田道灌と親交が厚かった正宗龍統が記した『江戸城静勝軒詩序并江亭記等写』に登場する河口に架かる高橋を当時の平川（現在の神田川・日本橋川）の河口付近にあったと推定されている常盤橋に当てる説（菊池山哉説ほか）があるが、賛否両論がある。その一方、1568年（永禄11年）に北条氏政が下総国の高城胤辰を江戸城防衛のために駐屯させた「江城大橋宿」は大橋（常盤橋）そばにあった宿場町であったとする説もある。徳川家康による江戸の再整備後に日本橋が誕生して江戸の交通が南北を軸にする以前は、江戸城及び大橋（常盤橋）を中心とした東西の軸によって陸路が形成されていたと考えられている（江戸城の西の道は鎌倉や府中に、大橋を通る東の道は浅草を経由して奥州や房総に連絡していたと考えられている）。"
"日本橋 (東京都中央区の橋)","日本橋（東京都中央区）","https://ja.wikipedia.org/wiki/日本橋_(東京都中央区の橋)","北緯35度41分1.4秒東経139度46分27.7秒","国: 日本;所在地: 東京都中央区;交差物件: 日本橋川;用途: 道路橋;路線名: 国道1号;管理者: 国土交通省関東地方整備局東京国道事務所;設計者: 米元晋一・樺島正義;竣工: 1911年（明治44年）;開通: 1911年（明治44年）4月3日;座標: 北緯35度41分1.4秒東経139度46分27.7秒﻿ / ﻿北緯35.683722度 東経139.774361度﻿ / 35.683722; 139.774361﻿ (日本橋);形式: アーチ橋;材料: 石;全長: 49 m;幅: 27.3 m","日本百名橋","箇条書き,制限あり","日本橋は、東京都中央区の日本橋川に架かり、日本橋と日本橋室町を繋ぐ国道の橋である。現在の橋梁は1911年に完成し、国の重要文化財である。また、日本の道路元標があり、日本の道路網の始点となっている。日本橋の名の由来について、江戸時代の『府内備考』で「此橋江戸の中央にして諸国よりの行程もここより定められるゝ故、日本橋の名あり」との記載が見られる。「江戸日本橋」とも呼ばれる。"
"永代橋","永代橋（東京都中央区）","https://ja.wikipedia.org/wiki/永代橋","北緯35度40分35秒東経139度47分15秒","国: 日本;所在地: 東京都中央区- 江東区間;交差物件: 隅田川;建設: 1923- 1926年;座標: 北緯35度40分35秒東経139度47分15秒﻿ / ﻿北緯35.67639度 東経139.78750度﻿ / 35.67639; 139.78750座標: 北緯35度40分35秒東経139度47分15秒﻿ / ﻿北緯35.67639度 東経139.78750度﻿ / 35.67639; 139.78750;形式: スチールアーチ橋（中央径間）、鋼桁橋（両側）;全長: 184.7 m;幅: 25.0 m","日本百名橋","箇条書き,制限あり","創架は元禄11年（1698年）3月25日で、徳川家康の江戸入府から江戸時代にかけて隅田川に架橋された5つの橋のうち、4番目となる。架橋は江戸幕府5代将軍徳川綱吉の誕生から50歳を祝う記念事業として、関東郡代の伊奈忠順の指導で行われた。"
"二重橋","二重橋（東京都千代田区）","https://ja.wikipedia.org/wiki/二重橋","北緯35度40分48秒東経139度45分12秒","国: 日本;所在地: 千代田区;交差物件: 二重橋濠;用途: 道路橋;竣工: 1964年6月;座標: 北緯35度40分48秒東経139度45分12秒﻿ / ﻿北緯35.68000度 東経139.75333度﻿ / 35.68000; 139.75333座標: 北緯35度40分48秒東経139度45分12秒﻿ / ﻿北緯35.68000度 東経139.75333度﻿ / 35.68000; 139.75333","日本百名橋","箇条書き,制限あり","正門には皇宮警察の皇宮護衛官の儀仗隊がおり、通常一般人は二重橋を渡ることはできない。ただし、事前に手続きをして皇居の参観をする場合は、鉄橋を渡ることができる。また、新年や天皇誕生日の皇居一般参賀時には正門が開放され渡ることができる。"
"八幡橋","八幡橋（弾正橋）（東京都江東区）","https://ja.wikipedia.org/wiki/八幡橋","北緯35度40分18.7秒東経139度48分2.3秒","国: 日本;所在地: 江東区;交差物件: 八幡堀遊歩道;用途: 道路橋;設計者: 松本荘一郎;竣工: 1929年5月;座標: 北緯35度40分18.7秒東経139度48分2.3秒﻿ / ﻿北緯35.671861度 東経139.800639度﻿ / 35.671861; 139.800639座標: 北緯35度40分18.7秒東経139度48分2.3秒﻿ / ﻿北緯35.671861度 東経139.800639度﻿ / 35.671861; 139.800639;形式: ボウストリングトラス橋;全長: 15.76 m;幅: 2.0 m","日本百名橋","箇条書き,制限あり","鉄を主材料として造った鉄橋としては日本最古のものと言われ、国の重要文化財に指定されている。名称は橋の西側に在する富岡八幡宮に因む。（注: この橋の鉄は「鋼」ではない。現在造られている「鉄橋」はほぼ全て、鉄の中でも「鋼」で造られた「鋼橋」である。）"
"横浜ベイブリッジ","横浜ベイブリッジ（神奈川県横浜市中区）","https://ja.wikipedia.org/wiki/横浜ベイブリッジ","北緯35度27分18.3秒東経139度40分27.3秒","国: 日本;所在地: 神奈川県横浜市中区本牧ふ頭‐ 鶴見区大黒ふ頭間;交差物件: 東京湾（横浜港）;建設: 1980- 1989年;座標: 北緯35度27分18.3秒東経139度40分27.3秒﻿ / ﻿北緯35.455083度 東経139.674250度﻿ / 35.455083; 139.674250座標: 北緯35度27分18.3秒東経139度40分27.3秒﻿ / ﻿北緯35.455083度 東経139.674250度﻿ / 35.455083; 139.674250;形式: 斜張橋;全長: 860m;幅: 40.2m;高さ: 塔高172m、橋げた55m（いずれも海面より）;最大支間長: 460m","日本百名橋","箇条書き,制限あり","本牧埠頭A突堤（中区）と大黒埠頭（鶴見区）とを結んでおり、上層部は首都高速湾岸線で、下層部は国道357号となっている。下層部も含めて125cc以下の原動機付き自転車は通行できない。また、歩道が無いため徒歩で渡ることもできない。上層部の制限速度は、開通当初は70km/hだったが、その後80km/hになっている。"
"六郷橋","六郷橋（神奈川県川崎市川崎区）","https://ja.wikipedia.org/wiki/六郷橋","北緯35度32分11秒東経139度42分30秒","国: 日本;所在地: 東京都大田区・神奈川県川崎市;交差物件: 多摩川;建設: 1979- 1997年;座標: 北緯35度32分11秒東経139度42分30秒﻿ / ﻿北緯35.53639度 東経139.70833度﻿ / 35.53639; 139.70833;形式: 3径間・4径間連続2主箱桁;材料: 鋼;全長: 443.7m;幅: 34.4m","日本百名橋","箇条書き,制限あり","大師橋と多摩川大橋の間に位置し、河口から数えて2番目にある。南東に流れる多摩川が蛇行し、六郷橋の河口側から流路が東北東になるため、六郷橋は多摩川に架かる橋の中で最南に位置する。多摩川を渡る主要道路の一つであり、川崎側では国道409号（大師道）と交差する。上流側に、京急本線六郷川橋梁と東海道本線六郷川橋梁が平行して架かっている。"
"馬入橋","馬入橋（神奈川県平塚市）","https://ja.wikipedia.org/wiki/馬入橋","北緯35度19分54秒東経139度22分01秒","国: 日本;所在地: 神奈川県平塚市;交差物件: 相模川;建設: 1980年;座標: 北緯35度19分54秒東経139度22分01秒﻿ / ﻿北緯35.33175度 東経139.36694度﻿ / 35.33175; 139.36694座標: 北緯35度19分54秒東経139度22分01秒﻿ / ﻿北緯35.33175度 東経139.36694度﻿ / 35.33175; 139.36694;形式: 総径間数:8上部工形式鋼単純鈑桁橋,2径間連続鋼箱桁橋,3径間連続鋼箱桁橋,2径間連続鋼箱桁橋下部工形式ニューマチックケーソン4基場所打ち杭基礎5基;全長: 563m;幅: 13.3m","日本百名橋","箇条書き,制限あり","国道1号が相模川を渡るところにあり、北側には馬入ふれあい公園、南側には東海道本線の馬入川橋梁がある。日本百名橋、かながわの橋100選に選定されている。"
"萬代橋","万代橋（新潟県新潟市中央区）","https://ja.wikipedia.org/wiki/萬代橋","北緯37度55分10.61秒東経139度3分10.97秒","国: 日本;所在地: 新潟県新潟市中央区;交差物件: 信濃川;設計者施工者: 福田武雄（橋梁本体）山田守（装飾）;建設: 第1代 ： 1886年（明治19年）竣工第2代 ： 1909年（明治42年）竣工第3代 ： 1929年（昭和4年）竣工;座標: 北緯37度55分10.61秒東経139度3分10.97秒﻿ / ﻿北緯37.9196139度 東経139.0530472度﻿ / 37.9196139; 139.0530472座標: 北緯37度55分10.61秒東経139度3分10.97秒﻿ / ﻿北緯37.9196139度 東経139.0530472度﻿ / 37.9196139; 139.0530472;形式: RC造6連充腹式上路アーチ橋;全長: 306.9m;幅: 21.9m;最大支間長: 42.4m;国: 日本;所在地: 新潟県新潟市中央区;交差物件: 信濃川;設計者施工者: 福田武雄（橋梁本体）山田守（装飾）;建設: 第1代 ： 1886年（明治19年）竣工第2代 ： 1909年（明治42年）竣工第3代 ： 1929年（昭和4年）竣工;座標: 北緯37度55分10.61秒東経139度3分10.97秒﻿ / ﻿北緯37.9196139度 東経139.0530472度﻿ / 37.9196139; 139.0530472座標: 北緯37度55分10.61秒東経139度3分10.97秒﻿ / ﻿北緯37.9196139度 東経139.0530472度﻿ / 37.9196139; 139.0530472;形式: RC造6連充腹式上路アーチ橋;全長: 306.9m;幅: 21.9m;最大支間長: 42.4m","日本百名橋","箇条書き,制限あり","東大通、萬代橋通りと柾谷小路とを結び、新潟駅万代口から万代シテイを経て古町に至る中央区中心部のメインストリートの一部を成す。"
"直江津橋","直江津橋（新潟県上越市）","https://ja.wikipedia.org/wiki/直江津橋","北緯37度10分27.3秒東経138度14分55.3秒","国: 日本;所在地: 新潟県上越市川原町 - 中央1丁目;交差物件: 関川;用途: 道路橋;路線名: 新潟県道488号三ツ屋中央線;管理者: 新潟県上越地域振興局地域整備部;施工者: 新日本製鐵・高田機工・東日本鉄工;竣工: 1988年（昭和63年）11月;座標: 北緯37度10分27.3秒東経138度14分55.3秒﻿ / ﻿北緯37.174250度 東経138.248694度﻿ / 37.174250; 138.248694﻿ (直江津橋);形式: 6径間単純箱桁橋;材料: 鋼;全長: 237.900 m;幅: 13.000 m;最大支間長: 38.850 m","日本百名橋","箇条書き,制限あり","直江津橋は、下流の荒川橋と共に、関川の東西に広がる直江津市街地を結ぶ橋である。"
"愛本橋","愛本橋（富山県黒部市）","https://ja.wikipedia.org/wiki/愛本橋","北緯36度51分37秒東経137度33分14秒","国: 日本;所在地: 富山県黒部市;交差物件: 黒部川;用途: 道路橋;路線名: 富山県道13号朝日宇奈月線;管理者: 富山県;施工者: 川田工業;竣工: 1972年（昭和47年）7月;座標: 北緯36度51分37秒東経137度33分14秒﻿ / ﻿北緯36.86028度 東経137.55389度﻿ / 36.86028; 137.55389﻿ (愛本橋);形式: ニールセンローゼ橋;材料: 鋼;全長: 130.000 m;幅: 9.300 m;最大支間長: 128.400 m","日本百名橋","箇条書き,制限あり","かつては全長61.42メートル (m) 、幅3.62 mにも及ぶ刎橋であったため、山口県岩国市の錦川に架かる錦帯橋、山梨県大月市の桂川に架かる猿橋とともに日本三奇橋の1つといわれていた。"
"舟橋 (富山市)","越中・舟橋（富山県富山市）","https://ja.wikipedia.org/wiki/舟橋_(富山市)","北緯36度41分39.5秒東経137度12分27.5秒","国: 日本;所在地: 富山県富山市;交差物件: 松川;建設: 1989年;座標: 北緯36度41分39.5秒東経137度12分27.5秒﻿ / ﻿北緯36.694306度 東経137.207639度﻿ / 36.694306; 137.207639;全長: 18 m","日本百名橋","箇条書き,制限あり","1605年（慶長10年）6月28日に隠居し、富山城を居城とした加賀前田家2代前田利長は、富山城の改修と同時に富山の町割りを定め、新城下町を整備したが、舟橋はこの頃にそれまでの舟渡しを改めて架橋されたものと考えられている。1606年（慶長11年）に舟橋小嶋町に住む船頭の居屋敷に係る地子を免ずる旨の史料が残っていることから、この頃には既に舟渡しは舟橋に改まっていたものといわれる。この舟橋架橋以前には、舟渡しが両岸連絡の任務を果しており、その渡し舟に関する掟は、1580年（天正8年）11月に佐々成政が定めたものが最も早いものとされる。"
"犀川大橋","犀川大橋（石川県金沢市）","https://ja.wikipedia.org/wiki/犀川大橋","北緯36度33分30.48秒東経136度39分1.66秒","国: 日本;所在地: 石川県金沢市;交差物件: 犀川（二級河川）;設計者施工者: 関場茂樹;座標: 北緯36度33分30.48秒東経136度39分1.66秒﻿ / ﻿北緯36.5584667度 東経136.6504611度﻿ / 36.5584667; 136.6504611座標: 北緯36度33分30.48秒東経136度39分1.66秒﻿ / ﻿北緯36.5584667度 東経136.6504611度﻿ / 36.5584667; 136.6504611;形式: 単径間鋼曲弦ワーレントラス橋;材料: 鋼;全長: 62.3 m;幅: 18.7 m","日本百名橋","箇条書き,制限あり","車道は4車線（片側2車線）あり、橋の両側には歩道が設けられている。国道157号（国道305号重複）に指定されており、金沢市中心部と同市南部を結んでいる。"
"九十九橋","九十九橋（福井県福井市）","https://ja.wikipedia.org/wiki/九十九橋","北緯36度3分47.6秒東経136度12分41.2秒","国: 日本;所在地: 福井市;交差物件: 足羽川;用途: 道路橋;着工: 1982年;開通: 1986年5月10日;座標: 北緯36度3分47.6秒東経136度12分41.2秒﻿ / ﻿北緯36.063222度 東経136.211444度﻿ / 36.063222; 136.211444;形式: 4径間連続鋼床版桁;材料: 鉄筋コンクリート;全長: 143.9 m;幅: 26 m;最大支間長: 48.5m","日本百名橋","箇条書き,制限あり","戦国期以来、福井城下の足羽川に唯一架かる橋であった。1491年（延徳3年）、冷泉為広の越後下向日記には「石バ、百八間ノ橋アリ」とあり、また、水落神明社には1568年（永禄11年）に朝倉氏奉行人が発給した橋修理の文書が存在する。その後、柴田勝家の普請により、北半分が木造、南半分が石造の橋となる。江戸時代には半石半木の橋として有名になり、和漢三才図会、東遊記、葛飾北斎の諸国名橋奇覧に記載されている。また、橋番付では「福井掛合橋」として東関脇に位置付けられている。北国街道の一部であり、南詰には小石原門が、北詰には照手門、木戸、高札場、常夜灯があった。"
"猿橋","甲斐の猿橋（山梨県大月市）","https://ja.wikipedia.org/wiki/猿橋","北緯35度36分56.6秒東経138度58分48.8秒","国: 日本;所在地: 山梨県大月市猿橋町猿橋;交差物件: 桂川;建設: 1984年（江戸期の復元）;座標: 北緯35度36分56.6秒東経138度58分48.8秒﻿ / ﻿北緯35.615722度 東経138.980222度﻿ / 35.615722; 138.980222座標: 北緯35度36分56.6秒東経138度58分48.8秒﻿ / ﻿北緯35.615722度 東経138.980222度﻿ / 35.615722; 138.980222;形式: 刎橋;全長: 30.9m;幅: 3.3m;高さ: 31m","日本百名橋","箇条書き,制限あり","江戸時代には「日本三奇橋」の一つとしても知られ、甲州街道に架かる重要な橋であった。猿橋は現在では人道橋で、上流と下流にそれぞれ山梨県道505号小和田猿橋線と国道20号で同名の新猿橋がある。長さ30.9メートル、幅3.3メートル。水面からの高さ31メートル。深い谷間のために橋脚はなく、鋭くそびえたつ両岸から四層に重ねられた「刎木（はねぎ）」とよばれる支え木をせり出し、橋を支えている。"
"中津橋","中津橋（長野県佐久市）","https://ja.wikipedia.org/wiki/中津橋","北緯36度16分15.4秒東経138度25分4.5秒","国: 日本;所在地: 長野県佐久市;交差物件: 千曲川;用途: 道路橋;路線名: 佐久市道59-001号線;管理者: 佐久市;施工者: 日本橋梁;開通: 1932年（昭和7年）;座標: 北緯36度16分15.4秒東経138度25分4.5秒﻿ / ﻿北緯36.270944度 東経138.417917度﻿ / 36.270944; 138.417917﻿ (中津橋);形式: トラス橋;材料: 鋼;全長: 130.000 m;幅: 5.50 m;最大支間長: 53.200 m","日本百名橋","箇条書き,制限あり",""
"桃介橋","桃介橋（長野県木曽郡南木曽町）","https://ja.wikipedia.org/wiki/桃介橋","北緯35度36分3秒東経137度36分25秒","国: 日本;所在地: 南木曽町;交差物件: 木曽川;建設: 1921-1922年;座標: 北緯35度36分3秒東経137度36分25秒﻿ / ﻿北緯35.60083度 東経137.60694度﻿ / 35.60083; 137.60694座標: 北緯35度36分3秒東経137度36分25秒﻿ / ﻿北緯35.60083度 東経137.60694度﻿ / 35.60083; 137.60694;形式: 吊橋;材料: 木材;全長: 247m","日本百名橋","箇条書き,制限あり","1922年（大正11年）に完成した木橋である。1978年（昭和53年）には破損・老朽化のため使用取りやめとなり、廃橋の町議会決議を受けるに至った。しかし撤去のための費用がなかったために実際に廃橋とはならず、1993年（平成5年）に南木曽町のふるさと創生事業「大正ロマンを偲ぶ桃介記念公園整備事業」の一環として復元され、再び渡河の用に供されるようになった。"
